found_date,auto_tier_guess,auto_score,myth_flag,source_api,title,authors,year,pub_date,type,venue,open_access,preprint,doi,url,query,status
2026-09-07,B?,6,,OpenAlex,The ethics of influence: organizational culture as a moderator of leadership style in agile projects,"Zaheer Abbas, Zhengmeng CHAI, Sadia Hanif, Shahan Tariq, Li Zhenghong, Talib Hussain",2026,2026-10-01,article,Scientific Electronic Library Online (Scientific Electronic Library Online),OA,,,https://openalex.org/W7203802364,psychological safety teams,NEW — to review
2026-09-07,B?,6,,OpenAlex,Ethical agency and worker precarity amid polycrisis: a protest narrative analysis,"Zhangzhong Huang, Zaheer Abbas, Talib Hussain, Seung Won Lee",2026,2026-10-01,article,Scientific Electronic Library Online (Scientific Electronic Library Online),OA,,,https://openalex.org/W7203800451,work engagement job demands resources,NEW — to review
2026-09-07,B?,6,,OpenAlex,The Hidden Everyday-Life Burden of Pediatric Type 1 Diabetes: A Household Implementation Framework for Modern Diabetes Technology and Family Care,"Zsanett Tesch, Norbert Buzás",2026,2026-09-05,article,Current Diabetes Reports,OA,,10.1007/s11892-026-01643-4,https://doi.org/10.1007/s11892-026-01643-4,psychological safety teams,NEW — to review
2026-09-07,B?,6,,OpenAlex,Metabolic and mental health trends by profession among military health-care workers before and during the COVID-19 pandemic,"Wei‐Yun Wang, Yi‐Syuan Wu, YEN HUANG, Hao-Yi Wu, Cui Kang, Wen‐Chii Tzeng",2026,2026-09-05,article,Scientific Reports,OA,,10.1038/s41598-026-68679-0,https://doi.org/10.1038/s41598-026-68679-0,manager training mental health at work,NEW — to review
2026-09-07,B?,6,,OpenAlex,Wearable Technology for Employee Welness Programs at Ibm Company,"Mende Pavan Kumar, Deepthi Gurijala, R. Manisha",2026,2026-09-04,article,International Journal of AI Electronics and Nexus Energy,OA,,10.64751/khvhjp17,https://doi.org/10.64751/khvhjp17,remote work wellbeing productivity,NEW — to review
2026-09-07,B?,6,,OpenAlex,Towards a digital skills framework for the energy sector: Evidence from the Australian LNG industry,"J.H.P. Rodrigues, Robert K. Perrons, Kevin C. Desouza",2026,2026-09-04,article,The Extractive Industries and Society,OA,,10.1016/j.exis.2026.102041,https://doi.org/10.1016/j.exis.2026.102041,generative AI worker productivity,NEW — to review
2026-09-07,B?,6,,OpenAlex,Butterfly effect of oral frailty and sensory blurring: A complex systems framework for hip fracture vulnerability,Takahiko Nagamine,2026,2026-09-04,article,World Journal of Clinical Cases,OA,,10.12998/wjcc.125278,https://doi.org/10.12998/wjcc.125278,job strain cardiovascular disease,NEW — to review
2026-09-07,B?,6,,OpenAlex,How daily work reflection influences exploration behaviour: A randomised field experiment,"Yijing Liao, Bin Wang, Beiling Li, Xinye Cai, Jing Qian, Xiaoyu Yu",2026,2026-09-02,article,Applied Psychology,OA,,10.1111/apps.70137,https://doi.org/10.1111/apps.70137,workplace burnout neuroscience,NEW — to review
2026-09-07,B?,6,,OpenAlex,Designing the future of consciousness: A components framework and speculative implications,"Anatolii Belousov, Joseph Macey, Mila Bujić, Terho Ojell-Järventausta, Juho Hamari",2026,2026-09-01,article,International Journal of Human-Computer Studies,OA,,10.1016/j.ijhcs.2026.103926,https://doi.org/10.1016/j.ijhcs.2026.103926,workplace burnout neuroscience,NEW — to review
2026-09-07,B?,6,,EuropePMC,Healthcare worker's views and experiences of factors impacting confidence to provide perinatal bereavement support: a qualitative study in Malawi and Zimbabwe.,"Chilinda I, Goshomi U, Smith DM, Chimwaza A, Lavender T, Mills TA.",2026,2026-08-03,research-article; journal article,Glob Health Action,OA,,10.1080/16549716.2026.2709907,https://doi.org/10.1080/16549716.2026.2709907,manager training mental health at work,NEW — to review
2026-09-07,B?,6,,EuropePMC,Impact of self-guided mindfulness versus self-compassion application on physiological and psychological outcomes in workers: A randomized controlled trial.,"Kurosawa T, Adachi K, Takizawa R.",2026,2026-08-01,"comparative study; research support, non-u.s. gov't; research-article; randomized controlled trial; journal article",Appl Psychol Health Well Being,OA,,10.1111/aphw.70201,https://doi.org/10.1111/aphw.70201,workplace burnout neuroscience,NEW — to review
2026-09-07,B?,6,,EuropePMC,How Is Generative AI Use Associated with Employee Creative Behavior? Uncovering Capability- and Risk-Based Psychological Pathways.,"Yang J, Shan H, Lee JN, Li Z.",2026,2026-07-22,research-article; journal article,Behav Sci (Basel),OA,,10.3390/bs16071254,https://doi.org/10.3390/bs16071254,generative AI worker productivity,NEW — to review
2026-09-07,B?,6,,EuropePMC,"""I need to find ways, and I've not yet been successful"": Exploring adaptive challenges and adaptive leadership as experienced by patients with gastrointestinal malignancy.","Sanatani M, Black M, Tsvetkova E, Harris-Schulz K, Malik S, Sibbald S.",2026,2026-07-10,research-article; journal article,PEC Innov,OA,,10.1016/j.pecinn.2026.100490,https://doi.org/10.1016/j.pecinn.2026.100490,work engagement job demands resources,NEW — to review
2026-09-07,B?,6,,EuropePMC,Employee perceptions and experiences with tirzepatide treatment for obesity or overweight in the US: Insights from the PERCEPTIONS Survey.,"Gibble TH, Al-Zubeidi T, Gerber C, Collins E, Vardavoulia A, Lin A, He X, Shepherd M, Fitch A, Bays H.",2026,2026-07-09,research-article; journal article,Obes Pillars,OA,,10.1016/j.obpill.2026.100298,https://doi.org/10.1016/j.obpill.2026.100298,hybrid work employee outcomes,NEW — to review
2026-09-07,B?,6,,EuropePMC,Changes in nurses' quality of work life prior to and during COVID: A repeated cross-sectional analysis.,"Hipel I, Keefe J, Duynisveld A, Song Y, Duan Y, Estabrooks CA, Norton PG, Packiam P, Squires J.",2026,2026-06-26,research-article; journal article,Int J Nurs Stud Adv,OA,,10.1016/j.ijnsa.2026.100614,https://doi.org/10.1016/j.ijnsa.2026.100614,psychological safety teams,NEW — to review
2026-09-07,B?,6,,EuropePMC,Beyond urban bias: A circulation-based model for equitable medical workforce distribution.,"Jinno A, Tsuji Y.",2026,2026-06-26,research-article; journal article,Dialogues Health,OA,,10.1016/j.dialog.2026.100325,https://doi.org/10.1016/j.dialog.2026.100325,human-AI collaboration workplace,NEW — to review
2026-09-07,B?,6,,EuropePMC,The productivity illusion: performance measurement and the invisibility of digital clinical work.,Al Fannah J.,2026,2026-06-24,brief-report; journal article,Future Healthc J,OA,,10.1016/j.fhj.2026.100546,https://doi.org/10.1016/j.fhj.2026.100546,remote work wellbeing productivity,NEW — to review
2026-09-07,B?,6,,EuropePMC,Improving quality of care for patients with high-grade glioma and their informal caregivers: Insights from focus groups with healthcare professionals.,"Gómez Vecchio T, Henoch I, Schenell R, Nyblom S, Ozanne A.",2026,2026-03-31,research-article; journal article,Neurooncol Pract,OA,,10.1093/nop/npag028,https://doi.org/10.1093/nop/npag028,workplace burnout neuroscience,NEW — to review
2026-09-07,B?,5,,Crossref,Inside and out: Exploring how internal and external CSR perceptions influence hospitality employees’ service sabotage,"Xiaoge Xu, Xin Liu, Lu Zhang, Ji Wen",2027,2027-2,journal-article,International Journal of Hospitality Management,?,,10.1016/j.ijhm.2026.104884,https://doi.org/10.1016/j.ijhm.2026.104884,technostress employees,NEW — to review
2026-09-07,B?,5,,OpenAlex,Handbook for Mindful Technical Writing: A Practical Guide for University Students and Professionals,"Dawn Atkinson, Stacey Corbitt",2026,2026-10-01,article,Digital Commons - Montana Tech (Montana Tech of the University of Montana),OA,,,https://openalex.org/W7204218153,attention interruptions knowledge workers,NEW — to review
2026-09-07,B?,5,,OpenAlex,Good Corporate Governance and the Crisis of Precarity in the Digital Age: a Systematic Literature Review of Gig Labour Resistance,"Abdul Ghofar, Nurkholis Nurkholis, Nurul Fachriyah, Tuban Drijah Herawati, M. Khoiru Rusydi, Silvi Asna Prestianawati",2026,2026-09-05,review,Future Business Journal,OA,,10.1186/s43093-026-00958-8,https://doi.org/10.1186/s43093-026-00958-8,hybrid work employee outcomes,NEW — to review
2026-09-07,B?,5,,OpenAlex,Organization Design and Manpower Strategy for Improving Financial Performance in Marginal Field: A Case Study of Upstream Oil and Gas Company in Indonesia,"SM Deasyana Prihadikta P, Achmad Fajar Hendarma",2026,2026-09-05,article,Journal of Business Social and Technology,OA,,10.59261/bustechno.v7i3.721,https://doi.org/10.59261/bustechno.v7i3.721,hybrid work employee outcomes,NEW — to review
2026-09-07,B?,5,,OpenAlex,Creative or uncreative partner: Comparing humans and AI in collaborative creative tasks,"Clin KY Lai, Simone A Luchini, Nina Lauharatanahirun, Roger E. Beaty",2026,2026-09-04,article,Computers in Human Behavior,OA,,10.1016/j.chb.2026.109172,https://doi.org/10.1016/j.chb.2026.109172,hybrid work employee outcomes,NEW — to review
2026-09-07,B?,5,,OpenAlex,CAREER ANXIETY AMONG TOURISM GUIDANCE STUDENTS: EXPLORING FEARS OF AI-DRIVEN TECHNOLOGICAL DISPLACEMENT,"Thowayeb H. Hassan, Mostafa A. HASSANIN, Omar M. Ali, Mona A. ISMAEL, Mahmoud I. SALEH, Lilian M. KARAS",2026,2026-09-04,article,GeoJournal of Tourism and Geosites,OA,,10.30892/gtg.67343-1855,https://doi.org/10.30892/gtg.67343-1855,hybrid work employee outcomes,NEW — to review
2026-09-07,B?,5,,OpenAlex,Mapping the Knowledge Structure and Research Trends of Organisational Embeddedness and Turnover Intention: A Bibliometric and Visualisation Analysis (2010–2025),"Qingling Xie, Nur Asyikin Yakub, Norashikin Mahmud, Mohd Fadzil Abdul Hanid",2026,2026-09-04,article,International Review of Management and Marketing,OA,,10.32479/irmm.24402,https://doi.org/10.32479/irmm.24402,hybrid work employee outcomes,NEW — to review
2026-09-07,B?,5,,OpenAlex,A Representation-Based Sum-Product Neural Network for Higgs Boson Event Classification,"Şafak Yasun, Ferdi Güler",2026,2026-09-04,book-chapter,Özgür Yayınları eBooks,OA,,10.58830/ozgur.pub1403.c5646,https://doi.org/10.58830/ozgur.pub1403.c5646,human-AI collaboration workplace,NEW — to review
2026-09-07,B?,5,,OpenAlex,ORGANIZATIONAL INTELLIGENCE IN LUXURY HOTEL HOUSEKEEPING: A STRUCTURAL EQUATION MODELING OF SCRUM AND ARTIFICIAL INTELLIGENCE,"Barbara Isabel PONCE PONCE, Mónica Regalado Chamorro, Nancy Guillén",2026,2026-09-04,article,GeoJournal of Tourism and Geosites,OA,,10.30892/gtg.67344-1856,https://doi.org/10.30892/gtg.67344-1856,generative AI worker productivity,NEW — to review
2026-09-07,B?,5,,OpenAlex,Mastering Networking for Career Success,Riffat Faizan,2026,2026-09-03,book,,OA,,10.4324/9781003668275,https://doi.org/10.4324/9781003668275,workplace burnout neuroscience,NEW — to review
2026-09-07,B?,5,,EuropePMC,Transforming multimorbidity care: Organizational barriers and provider behaviour in type 2 diabetes and cardiovascular disease.,"Brown JE, Umeh FK, Lotto R, Madroumi R, Jones I, Rashidi A, Newson L.",2026,2026-09-01,research-article; journal article,Br J Health Psychol,OA,,10.1111/bjhp.70091,https://doi.org/10.1111/bjhp.70091,job strain cardiovascular disease,NEW — to review
