found_date,auto_tier_guess,auto_score,myth_flag,source_api,title,authors,year,pub_date,type,venue,open_access,preprint,doi,url,query,status
2026-08-24,B?,6,,OpenAlex,"AI is Here to Stay: A Scenario‐Based Exploration of Leadership, Followership, and the Impact on Skill Development","Maike Kugler, Laura S. Aichroth",2026,2026-08-22,article,New Directions for Student Leadership,OA,,10.1002/yd.70067,https://doi.org/10.1002/yd.70067,hybrid work employee outcomes,NEW — to review
2026-08-24,B?,6,,OpenAlex,Cumulative disadvantage at home and at work: explaining socioeconomic inequalities in self-rated health with evidence from the Maastricht study,"Rachelle Meisters, Jeroen Albers, Bengisu Sezer, Anke Wesselius, Annemarie Koster, Hans Bosma",2026,2026-08-22,article,Health & Place,OA,,10.1016/j.healthplace.2026.103714,https://doi.org/10.1016/j.healthplace.2026.103714,psychological safety teams,NEW — to review
2026-08-24,B?,6,,OpenAlex,Unpacking Ethical Leadership Practices and Governance Strategies of Public Elementary School Principals in the Fourth Congressional District of Quezon: Teachers’ Empirical Insights and Learner Outcomes,Jeansen C. Cabungcal,2026,2026-08-22,article,International Journal of Research Publications,OA,,10.47119/ijrp1002031820269697,https://doi.org/10.47119/ijrp1002031820269697,work engagement job demands resources,NEW — to review
2026-08-24,B?,6,,OpenAlex,ICT and Social Inclusion in Indian Education: A Critical Pedagogical Framework,"Sunil Kumar Dubey, Sita Devi",2026,2026-08-22,article,International Journal of Drug Delivery Technology,OA,,10.25258/ijddt.16.77s.81,https://doi.org/10.25258/ijddt.16.77s.81,work engagement job demands resources,NEW — to review
2026-08-24,B?,6,,OpenAlex,Acoustic signal-based cutting tool condition monitoring in woodworking using deep learning,"Srđan Svrzić, Mlađan Popović, Mladen Furtula, Živan Nikolić, Marija Đurković, Aleksandar Dedić",2026,2026-08-21,article,European Journal of Wood and Wood Products,OA,,10.1007/s00107-026-02465-7,https://doi.org/10.1007/s00107-026-02465-7,hybrid work employee outcomes,NEW — to review
2026-08-24,B?,6,,OpenAlex,"Drivers, Barriers and Business Outcomes of Artificial Intelligence Adoption in SMEs: A Systematic Literature Review and Contextual Framework for Bangladesh",Sanjida Binte Reza Chowdhury,2026,2026-08-21,review,Australian Journal of Artificial Intelligence Review,OA,,10.67065/c9vceg70,https://doi.org/10.67065/c9vceg70,attention interruptions knowledge workers,NEW — to review
2026-08-24,B?,6,,OpenAlex,Influence of Local Governance Stability and Recruitment On Retention of Barangay Health Workers Continuity of Care,Rey Niño B. Amoguis,2026,2026-08-21,article,British Journal of Multidisciplinary and Advanced Studies,OA,,10.37745/bjmas.0588,https://doi.org/10.37745/bjmas.0588,attention interruptions knowledge workers,NEW — to review
2026-08-24,B?,6,,OpenAlex,"Artificial Intelligence and the Strategic Reconfiguration of Work: A Conceptual Analysis of Substitution, Augmentation, and Organizational Redesign in Manufacturing and Marketing","Gilbert Tolentino, Leah F. Quinto, Cherry Ann Marie H. Espelita, Andrea Gwyneth Atento, Gay Marie Teodosio",2026,2026-08-21,article,Journal of Enterprise Strategy and Management Innovation,OA,,10.65166/bt13jr83,https://doi.org/10.65166/bt13jr83,generative AI worker productivity,NEW — to review
2026-08-24,B?,6,,OpenAlex,Artificial intelligence-driven transformation in healthcare: the mediating role of technostress in the impact of openness to organizational change and attitude toward AI on innovative behavior,Begüm Yalçın,2026,2026-08-21,article,Journal of Health Organization and Management,?,,10.1108/jhom-03-2026-0376,https://doi.org/10.1108/jhom-03-2026-0376,technostress employees,NEW — to review
2026-08-24,B?,6,,OpenAlex,Exploring the Challenges of Labour Law Unawareness on Employee Performance in the Tanzanian Insurance Industry,"Frank Mathew Machui, Joseph Magali, Juma Matonya",2026,2026-08-21,article,East African Finance Journal,OA,,10.59413/eafj/v5.i3.5,https://doi.org/10.59413/eafj/v5.i3.5,sleep deprivation cognitive performance work,NEW — to review
2026-08-24,B?,6,,OpenAlex,Health Management and Healthcare Networks: Advances and Challenges in Care Coordination within the Brazilian Context,"Solange Alves da Silva, Andreia Cristina Barboza da Silva Morais, Cláudio Eduardo Sousa Lima, Rose Meire Silva, Priscila Rodrigues Oliveira, Marcos de Oliveira Dias",2026,2026-08-21,article,Revista Saúde dos Vales,OA,,10.66104/nx7wqe84,https://doi.org/10.66104/nx7wqe84,manager training mental health at work,NEW — to review
2026-08-24,B?,6,,OpenAlex,"Dynamics of Employee Adaptation, Anxiety, and Role Change Under AI Integration in Indonesia","Richa Afriana Munthe, Imran Al Ucok Nasution",2026,2026-08-20,article,International Journal of Applied Business and International Management,OA,,10.32535/ijabim.v11i2.4658,https://doi.org/10.32535/ijabim.v11i2.4658,technostress employees,NEW — to review
2026-08-24,B?,6,,OpenAlex,The heterogeneity of Generation Z and job crafting,"Anna Lipka, Małgorzata Król, Joanna Trzęsiok, Monika Karczewska",2026,2026-08-20,article,Quality & Quantity,OA,,10.1007/s11135-026-03058-5,https://doi.org/10.1007/s11135-026-03058-5,technostress employees,NEW — to review
2026-08-24,B?,6,,OpenAlex,Leadership Agility and Innovation Management in Industry 5.0 Organizations,"Yifan Yang, Junjie Sun",2026,2026-08-19,article,International Journal of Computer Information Systems and Industrial Management Applications,OA,,10.70917/ijcisim-2026-4881,https://doi.org/10.70917/ijcisim-2026-4881,technostress employees,NEW — to review
2026-08-24,B?,6,,EuropePMC,Framework for Health-Promoting Environments for Office Workers: Photovoice Study.,"Florin U, Bodin Danielsson C, Bälter K, Lehtinen-Jacks S.",2026,2026-06-29,research-article; journal article,JMIR Form Res,OA,,10.2196/90712,https://doi.org/10.2196/90712,generative AI worker productivity,NEW — to review
2026-08-24,B?,6,,EuropePMC,A qualitative human factors investigation of the impact of intraoperative CT-based navigation on interprofessional work in the operating theatre.,"Lamé G, Gaoua E, Heurtault B, Blanié A, Bouthors C, Benhamou D.",2026,2026-06-24,research-article; journal article,Surg Open Sci,OA,,10.1016/j.sopen.2026.06.005,https://doi.org/10.1016/j.sopen.2026.06.005,attention interruptions knowledge workers,NEW — to review
2026-08-24,B?,6,,EuropePMC,Priorities challenges and opportunities of physical therapists who work with people that experience persistent pain.,"Kennedy DS, Gardner T, Shephard S, Skinner IW.",2026,2026-06-19,research-article; journal article,Braz J Phys Ther,OA,,10.1016/j.bjpt.2026.101607,https://doi.org/10.1016/j.bjpt.2026.101607,remote work wellbeing productivity,NEW — to review
2026-08-24,B?,6,,EuropePMC,Impact of the COVID-19 Pandemic Peak and Post-pandemic Period on Healthcare Professionals' Attitudes Toward Patient Safety Culture: A Comparative Study.,"Chang YC, Chan JJ, Chen JC, Wang YC.",2026,2026-03-07,research-article; journal article,Saf Health Work,OA,,10.1016/j.shaw.2026.03.001,https://doi.org/10.1016/j.shaw.2026.03.001,workplace burnout neuroscience,NEW — to review
2026-08-24,B?,5,,Crossref,223Chapter 14 DEI Analytics for Building an Inclusive and Equitable Workplace,"Shivangi Sharma, Kamalpreet Kaur Paposa, Olivia McDermott",2027,2027-4-15,book-chapter,Data-Driven Sustainable Workforce Analytics,?,,10.1515/9783112237687-014,https://doi.org/10.1515/9783112237687-014,workplace burnout neuroscience,NEW — to review
2026-08-24,B?,5,,Crossref,Beyond burnout: an integrated carbon mass-energy assessment of biofuels and coals under blast furnace injection conditions in a laboratory rig,"Hector Alejandro Picarte Fragoso, Juliana Gonçalves Pohlmann, André Mendes Carneiro Lyrio, Antônio Cezar Faria Vilela, Eduardo Osório",2027,2027-2,journal-article,Fuel,?,,10.1016/j.fuel.2026.140951,https://doi.org/10.1016/j.fuel.2026.140951,workplace burnout neuroscience,NEW — to review
2026-08-24,B?,5,,OpenAlex,Tracking Toward Zero: Implementing a PICC Team Tracker to Prevent CLABSIs,Christian Justin Carreon,2026,2026-08-31,article,USF Scholarship Repository (University of San Francisco),OA,,,https://openalex.org/W7203803996,psychological safety teams,NEW — to review
2026-08-24,B?,5,,OpenAlex,A Survey on Human-AI Collaboration with Large Foundation Models,"Vanshika Vats, Marzia Binta Nizam, Minghao Liu, Ziyuan Wang, Richard C. Ho, Mohnish Sai Prasad",2026,2026-08-22,article,ACM Transactions on Intelligent Systems and Technology,OA,,10.1145/3841472,https://doi.org/10.1145/3841472,hybrid work employee outcomes,NEW — to review
2026-08-24,B?,5,,OpenAlex,Yoga therapy for mental resilience in technology professionals: From mechanisms to practice,"Santosh Kumar Sahu, Ajit Kumar Pradhan, Prasanta Kumar Sahoo, Mohammad Zaki Ahmad",2026,2026-08-21,article,Future Health,OA,,10.25259/fh_109_2025,https://doi.org/10.25259/fh_109_2025,workplace burnout neuroscience,NEW — to review
2026-08-24,B?,5,,OpenAlex,The Strategic Role of Human Resource Management in The Development of Professionalism among Educators,"Ariani Ariani, Habibah Mauizah Hasanah, Chofidotul Fikria",2026,2026-08-21,article,Assyfa Journal of Islamic Studies,OA,,10.61650/ajis.v4i2.1233,https://doi.org/10.61650/ajis.v4i2.1233,technostress employees,NEW — to review
2026-08-24,B?,5,,OpenAlex,Reducing Emotional Burden Carried by Neurodivergent Students in School: Perspectives From Students and School Staff,"Myrofora Kakoulidou, Georgia Pavlopoulou, L. Low, Susie Chandler, S. Baker, A. Johnson",2026,2026-08-21,article,Journal of Autism and Developmental Disorders,OA,,10.1007/s10803-026-07470-6,https://doi.org/10.1007/s10803-026-07470-6,manager training mental health at work,NEW — to review
2026-08-24,B?,5,,OpenAlex,"Harmonizing care and identity: Music education, gendered emotional labor, and women’s mental health consciousness",Rong Wang,2026,2026-08-17,article,African Journal of Reproductive Health,OA,,10.29063/ajrh2026/v30i15.11,https://doi.org/10.29063/ajrh2026/v30i15.11,workplace burnout neuroscience,NEW — to review
2026-08-24,C?,4,,OpenAlex,Communicating Across Careers,Jessica McCaughey,2026,2026-08-21,book,,OA,,10.4324/9781003650997,https://doi.org/10.4324/9781003650997,attention interruptions knowledge workers,NEW — to review
2026-08-24,C?,4,,OpenAlex,"Liberatory Research Teams, Labs, and Collectives","Robin Phelps‑Ward, Taryrn T. C. Brown, Anuoluwapo T. Bankole",2026,2026-08-21,book,,OA,,10.4324/9781003748090,https://doi.org/10.4324/9781003748090,manager training mental health at work,NEW — to review
2026-08-24,C?,4,,OpenAlex,Digital Leadership for Human Resource Management and Enhancing Performance in the IT Sector,"Suyash Bhardwaj, Aakansha Singh, Jai Laxmi, Vandana, Ashu, Mukesh Kumar",2026,2026-08-20,book-chapter,Advances in computational intelligence and robotics book series,?,,10.4018/979-8-2600-3673-0.ch011,https://doi.org/10.4018/979-8-2600-3673-0.ch011,technostress employees,NEW — to review
2026-08-24,C?,0,,OpenAlex,Stress-sensitive cognitive disorganization in help-seeking youth: a transdiagnostic developmental formulation perspective,Eik Niederlohmann,2026,2026-08-22,preprint,Research Square,OA,yes,10.21203/rs.3.rs-10151914/v1,https://doi.org/10.21203/rs.3.rs-10151914/v1,sleep deprivation cognitive performance work,NEW — to review
2026-08-24,C?,0,,arXiv,Workplace Surveillance and Insider Threat Risk Management: Legal Limits and Privacy Harms,"Haywood Gelman, John D. Hastings, Suvineetha Herath, Quentin Covert",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21205v1,workplace burnout neuroscience,NEW — to review
2026-08-24,C?,0,,arXiv,The Fabricated Front: Generative AI and the Opacity of Workplace Performance,"Tom van Nuenen, Pratik S. Sachdeva, Sahiba Chopra",2026,2026-08-18,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.18369v1,workplace burnout neuroscience,NEW — to review
2026-08-24,C?,0,,arXiv,Adoption of Generative AI in the Workplace: Increasing and Shifting the Balance of Productivity and Communication Activity,"Yulin Yu, Yan Chen, Rui Hu, Siddharth Suri, Scott Counts",2026,2026-08-16,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.15550v1,workplace burnout neuroscience,NEW — to review
2026-08-24,C?,-1,,OpenAlex,Explainable AI-Based Labor Planning Framework for Distributed Transportation and Fulfillment Networks,Nakshi Das,2026,2026-08-21,preprint,Research Square,OA,yes,10.21203/rs.3.rs-10765285/v1,https://doi.org/10.21203/rs.3.rs-10765285/v1,generative AI worker productivity,NEW — to review
2026-08-24,C?,-1,,arXiv,TraceGrant: A Contract-Governed Security Framework for the Task-Effect Lifecycle of Networked LLM Agents,"Bohao Liao, Jingchao Wang, Qipeng Song, Jin Cao, Jieling Wang, Boyu Deng",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21126v1,occupational stress cortisol HPA axis,NEW — to review
2026-08-24,C?,-1,,arXiv,Efficient Event Generation for High-Multiplicity LHC Processes: An End-to-End GPU Workflow with Normalizing Flows,"Enrico Bothmann, Joshua Isaacson, Claudius Krause, Carla J. López-Zurita, Maximilian Spannring, Daohan Wang",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21338v1,remote work wellbeing productivity,NEW — to review
2026-08-24,C?,-1,,arXiv,Dissipative framework for subsystem dynamics of noninteracting quantum chains,"Michele Coppola, Zala Lenarčič",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21336v1,remote work wellbeing productivity,NEW — to review
2026-08-24,C?,-1,,arXiv,"Anatomy-Informed Neural Networks: Encoding Anatomic Priors in Loss and Architecture, with an SE(3) Formulation of Guidewire-Induced Aortoiliac Deformation",David P. Stonko,2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21332v1,remote work wellbeing productivity,NEW — to review
2026-08-24,C?,-1,,arXiv,VTRQ: Enabling Verifiable Trajectory Range Queries in Hybrid-Storage Blockchains,"Zhongming Yao, Junchang Xin, Yumeng Song, Yusen Mao, Kristian Torp, Yuemin Ding",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21314v1,hybrid work employee outcomes,NEW — to review
2026-08-24,C?,-1,,arXiv,Spike-Killer: Evidence-Gated LLM Assistance for Safe Performance Diagnosis on a Real Windows Workstation,"Baocheng Zeng, Jinhao Yang",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21069v1,psychological safety teams,NEW — to review
2026-08-24,C?,-1,,arXiv,A Safety-Driven Architectural Framework for Fail-Operational Drone Swarms in Critical Missions,"Luiz Giacomossi, Zafer Yigit, Marwan Shakarna, Shoaib Saleemi, Ivan Tomasic, Baran Çurüklü",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.20906v1,psychological safety teams,NEW — to review
2026-08-24,C?,-1,,arXiv,Metabolic Network Properties: Comprehensive Analysis Across Domains,"José Antônio Pellizzaro, Daniel Gamermann, Julian Triana Dopico",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21168v1,job strain cardiovascular disease,NEW — to review
2026-08-24,C?,-1,,arXiv,A framework for combined epidemiological-genomic inference to improve estimation of household model parameters,"Golsa Sayyar, Joe Hilton, Thomas House",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21094v1,job strain cardiovascular disease,NEW — to review
2026-08-24,C?,-1,,arXiv,Token Optimization and Context Window Management in Multi-Agent AI Workflows,Dvir Shamay,2026,2026-08-17,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.17188v1,workplace burnout neuroscience,NEW — to review
2026-08-24,C?,-2,,arXiv,Human-AI Collaboration in Requirements Engineering: Evidence of the Negative Effect of LLMs on Requirements Inspection,"Giovanna Broccia, Julian Frattini, Chetan Arora, Maurice H. ter Beek, Alessandro Fantechi, Andreas Vogelsang",2026,2026-08-21,preprint,arXiv,OA,yes,,http://arxiv.org/abs/2608.21298v1,human-AI collaboration workplace,NEW — to review
